date,ticker,close,low,high,volume,variation
2022-11-21,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-22,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-23,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-24,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-25,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-28,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-29,Ste Boissons,2124.0,2124.0,2124.0,621.0,0.0
2022-11-30,Ste Boissons,2125.0,2125.0,2125.0,68.0,0.05
2022-12-01,Ste Boissons,2125.0,2125.0,2125.0,68.0,0.0
2022-12-02,Ste Boissons,2200.0,2200.0,2200.0,167.0,3.53
2022-12-05,Ste Boissons,2200.0,2200.0,2200.0,167.0,0.0
2022-12-06,Ste Boissons,2287.0,2287.0,2287.0,5.0,3.95
2022-12-07,Ste Boissons,2287.0,2287.0,2287.0,5.0,0.0
2022-12-08,Ste Boissons,2196.0,2196.0,2196.0,200.0,-3.98
2022-12-09,Ste Boissons,2196.0,2196.0,2196.0,200.0,0.0
2022-12-12,Ste Boissons,2283.0,2283.0,2283.0,50.0,3.96
2022-12-13,Ste Boissons,2350.0,2350.0,2350.0,9050.0,2.93
2022-12-14,Ste Boissons,2270.0,2270.0,2270.0,604.0,-3.4
2022-12-15,Ste Boissons,2200.0,2200.0,2200.0,100.0,-3.08
2022-12-16,Ste Boissons,2113.0,2113.0,2113.0,225.0,-3.95
2022-12-19,Ste Boissons,2113.0,2113.0,2113.0,225.0,0.0
2022-12-20,Ste Boissons,2113.0,2113.0,2113.0,225.0,0.0
2022-12-21,Ste Boissons,2197.0,2197.0,2197.0,10.0,3.98
2022-12-22,Ste Boissons,2200.0,2200.0,2200.0,200.0,0.14
2022-12-23,Ste Boissons,2287.0,2287.0,2287.0,400.0,3.95
2022-12-26,Ste Boissons,2378.0,2378.0,2378.0,524.0,3.98
2022-12-27,Ste Boissons,2378.0,2378.0,2378.0,1417.0,0.0
2022-12-28,Ste Boissons,2400.0,2400.0,2400.0,1214.0,0.93
2022-12-29,Ste Boissons,2398.0,2398.0,2398.0,1200.0,-0.08
2022-12-30,Ste Boissons,2398.0,2398.0,2398.0,1200.0,0.0
2023-01-02,Ste Boissons,2398.0,2398.0,2398.0,1200.0,0.0
2023-01-03,Ste Boissons,2303.0,2303.0,2303.0,417.0,-3.96
2023-01-04,Ste Boissons,2211.0,2211.0,2211.0,39.0,-3.99
2023-01-05,Ste Boissons,2130.0,2130.0,2130.0,600.0,-3.66
2023-01-06,Ste Boissons,2046.0,2046.0,2046.0,5.0,-3.94
2023-01-09,Ste Boissons,2045.0,2045.0,2045.0,310.0,-0.05
2023-01-10,Ste Boissons,2100.0,2100.0,2100.0,1015.0,2.69
2023-01-12,Ste Boissons,2100.0,2100.0,2100.0,1015.0,0.0
2023-01-13,Ste Boissons,2100.0,2100.0,2100.0,1015.0,0.0
2023-01-16,Ste Boissons,2100.0,2100.0,2100.0,1015.0,0.0
2023-01-17,Ste Boissons,2183.0,2183.0,2183.0,106.0,3.95
2023-01-18,Ste Boissons,2151.0,2151.0,2151.0,144.0,-1.47
2023-01-19,Ste Boissons,2151.0,2151.0,2151.0,144.0,0.0
2023-01-20,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.23
2023-01-23,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-01-24,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-01-25,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-01-26,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-01-27,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-01-30,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-01-31,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-02-01,Ste Boissons,2156.0,2156.0,2156.0,97.0,0.0
2023-02-02,Ste Boissons,2151.0,2151.0,2151.0,800.0,-0.23
2023-02-03,Ste Boissons,2151.0,2151.0,2151.0,800.0,0.0
2023-02-06,Ste Boissons,2151.0,2151.0,2151.0,800.0,0.0
2023-02-07,Ste Boissons,2151.0,2151.0,2151.0,800.0,0.0
2023-02-08,Ste Boissons,2151.0,2151.0,2151.0,800.0,0.0
2023-02-09,Ste Boissons,2151.0,2151.0,2151.0,800.0,0.0
2023-02-10,Ste Boissons,2237.0,2237.0,2237.0,74.0,4.0
2023-02-13,Ste Boissons,2237.0,2237.0,2237.0,74.0,0.0
2023-02-14,Ste Boissons,2237.0,2237.0,2237.0,74.0,0.0
2023-02-15,Ste Boissons,2237.0,2237.0,2237.0,74.0,0.0
2023-02-16,Ste Boissons,2237.0,2237.0,2237.0,74.0,0.0
2023-02-17,Ste Boissons,2237.0,2237.0,2237.0,74.0,0.0
2023-02-20,Ste Boissons,2237.0,2237.0,2237.0,74.0,0.0
2023-02-21,Ste Boissons,2178.0,2178.0,2178.0,20.0,-2.64
2023-02-22,Ste Boissons,2178.0,2178.0,2178.0,20.0,0.0
2023-02-23,Ste Boissons,2265.0,2265.0,2265.0,18.0,3.99
2023-02-24,Ste Boissons,2355.0,2355.0,2355.0,258.0,3.97
2023-02-27,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-02-28,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-01,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-02,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-03,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-06,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-07,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-08,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-09,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-10,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-13,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-14,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-15,Ste Boissons,2355.0,2355.0,2355.0,258.0,0.0
2023-03-16,Ste Boissons,2270.0,2270.0,2270.0,10.0,-3.61
2023-03-17,Ste Boissons,2186.0,2186.0,2186.0,50.0,-3.7
2023-03-20,Ste Boissons,2220.0,2220.0,2220.0,2000.0,1.56
2023-03-21,Ste Boissons,2250.0,2250.0,2250.0,1000.0,1.35
2023-03-22,Ste Boissons,2250.0,2250.0,2250.0,1000.0,0.0
2023-03-23,Ste Boissons,2240.0,2240.0,2240.0,150.0,-0.44
2023-03-24,Ste Boissons,2240.0,2240.0,2240.0,150.0,0.0
2023-03-27,Ste Boissons,2240.0,2240.0,2240.0,150.0,0.0
2023-03-28,Ste Boissons,2270.0,2270.0,2270.0,312.0,1.34
2023-03-29,Ste Boissons,2270.0,2270.0,2270.0,312.0,0.0
2023-03-30,Ste Boissons,2270.0,2270.0,2270.0,312.0,0.0
2023-03-31,Ste Boissons,2270.0,2270.0,2270.0,312.0,0.0
2023-04-03,Ste Boissons,2270.0,2270.0,2270.0,312.0,0.0
2023-04-04,Ste Boissons,2330.0,2330.0,2330.0,100.0,2.64
2023-04-05,Ste Boissons,2330.0,2330.0,2330.0,100.0,0.0
2023-04-06,Ste Boissons,2330.0,2330.0,2330.0,100.0,0.0
2023-04-07,Ste Boissons,2423.0,2423.0,2423.0,6.0,3.99
2023-04-10,Ste Boissons,2519.0,2519.0,2519.0,1277.0,3.96
2023-04-11,Ste Boissons,2619.0,2619.0,2619.0,1134.0,3.97
2023-04-12,Ste Boissons,2720.0,2720.0,2720.0,2301.0,3.86
2023-04-13,Ste Boissons,2720.0,2720.0,2720.0,2301.0,0.0
2023-04-14,Ste Boissons,2612.0,2612.0,2612.0,2915.0,-3.97
2023-04-17,Ste Boissons,2612.0,2612.0,2612.0,11.0,0.0
2023-04-18,Ste Boissons,2612.0,2612.0,2612.0,11.0,0.0
2023-04-19,Ste Boissons,2520.0,2520.0,2520.0,3.0,-3.52
2023-04-20,Ste Boissons,2520.0,2520.0,2520.0,3.0,0.0
2023-04-21,Ste Boissons,2453.0,2453.0,2453.0,85.0,-2.66
2023-04-25,Ste Boissons,2453.0,2453.0,2453.0,85.0,0.0
2023-04-26,Ste Boissons,2453.0,2453.0,2453.0,85.0,0.0
2023-04-27,Ste Boissons,2551.0,2551.0,2551.0,10.0,4.0
2023-04-28,Ste Boissons,2450.0,2450.0,2450.0,456.0,-3.96
2023-05-02,Ste Boissons,2450.0,2450.0,2450.0,456.0,0.0
2023-05-03,Ste Boissons,2450.0,2450.0,2450.0,456.0,0.0
2023-05-04,Ste Boissons,2450.0,2450.0,2450.0,456.0,0.0
2023-05-05,Ste Boissons,2526.0,2526.0,2526.0,1500.0,3.1
2023-05-08,Ste Boissons,2550.0,2550.0,2550.0,2.0,0.95
2023-05-09,Ste Boissons,2550.0,2550.0,2550.0,10.0,0.0
2023-05-10,Ste Boissons,2550.0,2550.0,2550.0,10.0,0.0
2023-05-11,Ste Boissons,2550.0,2550.0,2550.0,10.0,0.0
2023-05-12,Ste Boissons,2619.0,2619.0,2619.0,400.0,2.71
2023-05-15,Ste Boissons,2600.0,2600.0,2600.0,639.0,-0.73
2023-05-16,Ste Boissons,2580.0,2580.0,2580.0,5700.0,-0.77
2023-05-17,Ste Boissons,2600.0,2600.0,2600.0,1479.0,0.78
2023-05-18,Ste Boissons,2680.0,2680.0,2680.0,33.0,3.08
2023-05-19,Ste Boissons,2680.0,2680.0,2680.0,33.0,0.0
2023-05-22,Ste Boissons,2680.0,2680.0,2680.0,33.0,0.0
2023-05-23,Ste Boissons,2680.0,2680.0,2680.0,33.0,0.0
2023-05-24,Ste Boissons,2700.0,2700.0,2700.0,4.0,0.75
2023-05-25,Ste Boissons,2700.0,2700.0,2700.0,4.0,0.0
2023-05-26,Ste Boissons,2700.0,2700.0,2700.0,79.0,0.0
2023-05-29,Ste Boissons,2700.0,2700.0,2700.0,406.0,0.0
2023-05-30,Ste Boissons,2700.0,2700.0,2700.0,2.0,0.0
2023-05-31,Ste Boissons,2694.0,2694.0,2694.0,1.0,-0.22
2023-06-01,Ste Boissons,2660.0,2660.0,2660.0,2400.0,-1.26
2023-06-02,Ste Boissons,2680.0,2680.0,2680.0,13.0,0.75
2023-06-05,Ste Boissons,2650.0,2650.0,2650.0,41.0,-1.12
2023-06-06,Ste Boissons,2505.0,2505.0,2505.0,10.0,0.0
2023-06-07,Ste Boissons,2505.0,2505.0,2505.0,10.0,0.0
2023-06-08,Ste Boissons,2500.0,2500.0,2500.0,23.0,-0.2
2023-06-09,Ste Boissons,2500.0,2500.0,2500.0,180.0,0.0
2023-06-12,Ste Boissons,2550.0,2550.0,2550.0,17.0,2.0
2023-06-13,Ste Boissons,2580.0,2580.0,2580.0,500.0,1.18
2023-06-14,Ste Boissons,2581.0,2581.0,2581.0,8.0,0.04
2023-06-15,Ste Boissons,2591.0,2591.0,2591.0,502.0,0.39
2023-06-16,Ste Boissons,2600.0,2600.0,2600.0,27.0,0.35
2023-06-19,Ste Boissons,2550.0,2550.0,2550.0,1.0,-1.92
2023-06-20,Ste Boissons,2650.0,2650.0,2650.0,965.0,3.92
2023-06-21,Ste Boissons,2552.0,2552.0,2552.0,15.0,-3.7
2023-06-22,Ste Boissons,2650.0,2650.0,2650.0,2.0,3.84
2023-06-23,Ste Boissons,2650.0,2650.0,2650.0,2.0,0.0
2023-06-26,Ste Boissons,2650.0,2650.0,2650.0,2.0,0.0
2023-06-27,Ste Boissons,2650.0,2650.0,2650.0,2.0,0.0
2023-06-28,Ste Boissons,2550.0,2550.0,2550.0,32.0,-3.77
2023-07-03,Ste Boissons,2650.0,2650.0,2650.0,5.0,3.92
2023-07-04,Ste Boissons,2649.0,2649.0,2649.0,2.0,-0.04
2023-07-05,Ste Boissons,2649.0,2649.0,2649.0,2.0,0.0
2023-07-06,Ste Boissons,2649.0,2649.0,2649.0,2.0,0.0
2023-07-07,Ste Boissons,2649.0,2649.0,2649.0,2.0,0.0
2023-07-10,Ste Boissons,2550.0,2550.0,2550.0,2.0,-3.74
2023-07-11,Ste Boissons,2550.0,2550.0,2550.0,2.0,0.0
2023-07-12,Ste Boissons,2550.0,2550.0,2550.0,2.0,0.0
2023-07-13,Ste Boissons,2601.0,2601.0,2601.0,220.0,2.0
2023-07-14,Ste Boissons,2601.0,2601.0,2601.0,220.0,0.0
2023-07-17,Ste Boissons,2646.0,2646.0,2646.0,71.0,1.73
2023-07-18,Ste Boissons,2650.0,2650.0,2650.0,1029.0,0.15
2023-07-20,Ste Boissons,2650.0,2650.0,2650.0,1029.0,0.0
2023-07-21,Ste Boissons,2690.0,2690.0,2690.0,1000.0,1.51
2023-07-24,Ste Boissons,2705.0,2705.0,2705.0,3.0,0.56
2023-07-25,Ste Boissons,2750.0,2750.0,2750.0,26.0,1.66
2023-07-26,Ste Boissons,2750.0,2750.0,2750.0,183.0,0.0
2023-07-27,Ste Boissons,2750.0,2750.0,2750.0,1500.0,0.0
2023-07-28,Ste Boissons,2800.0,2800.0,2800.0,1000.0,1.82
2023-07-31,Ste Boissons,2850.0,2850.0,2850.0,2515.0,1.79
2023-08-01,Ste Boissons,2900.0,2900.0,2900.0,5.0,1.75
2023-08-02,Ste Boissons,2900.0,2900.0,2900.0,1509.0,0.0
2023-08-03,Ste Boissons,2900.0,2900.0,2900.0,1.0,0.0
2023-08-04,Ste Boissons,2890.0,2890.0,2890.0,618.0,-0.34
2023-08-07,Ste Boissons,2890.0,2890.0,2890.0,618.0,0.0
2023-08-08,Ste Boissons,2890.0,2890.0,2890.0,618.0,0.0
2023-08-09,Ste Boissons,2895.0,2895.0,2895.0,1.0,0.17
2023-08-10,Ste Boissons,2895.0,2895.0,2895.0,1.0,0.0
2023-08-11,Ste Boissons,2895.0,2895.0,2895.0,1.0,0.0
2023-08-15,Ste Boissons,2895.0,2895.0,2895.0,1.0,0.0
2023-08-16,Ste Boissons,2861.0,2861.0,2861.0,20.0,-1.17
2023-08-17,Ste Boissons,2890.0,2890.0,2890.0,1.0,1.01
2023-08-18,Ste Boissons,2890.0,2890.0,2890.0,1.0,0.0
2023-08-22,Ste Boissons,2890.0,2890.0,2890.0,1.0,0.0
2023-08-23,Ste Boissons,2890.0,2890.0,2890.0,1.0,0.0
2023-08-24,Ste Boissons,2890.0,2890.0,2890.0,1.0,0.0
2023-08-25,Ste Boissons,2805.0,2805.0,2805.0,5.0,-2.94
2023-08-28,Ste Boissons,2890.0,2890.0,2890.0,25.0,3.03
2023-08-29,Ste Boissons,2900.0,2900.0,2900.0,5.0,0.35
2023-08-30,Ste Boissons,2900.0,2900.0,2900.0,5.0,0.0
2023-08-31,Ste Boissons,2900.0,2900.0,2900.0,5.0,0.0
2023-09-01,Ste Boissons,2850.0,2850.0,2850.0,429.0,-1.72
2023-09-04,Ste Boissons,2850.0,2850.0,2850.0,429.0,0.0
2023-09-05,Ste Boissons,2855.0,2855.0,2855.0,500.0,0.18
2023-09-06,Ste Boissons,2885.0,2885.0,2885.0,2.0,1.05
2023-09-07,Ste Boissons,2885.0,2885.0,2885.0,2.0,0.0
2023-09-08,Ste Boissons,2885.0,2885.0,2885.0,1008.0,0.0
2023-09-11,Ste Boissons,2850.0,2850.0,2850.0,250.0,-1.21
2023-09-12,Ste Boissons,2895.0,2895.0,2895.0,30.0,1.58
2023-09-13,Ste Boissons,2800.0,2800.0,2800.0,176.0,-3.28
2023-09-14,Ste Boissons,2800.0,2800.0,2800.0,35.0,0.0
2023-09-15,Ste Boissons,2800.0,2800.0,2800.0,35.0,0.0
2023-09-18,Ste Boissons,2689.0,2689.0,2689.0,56.0,-3.96
2023-09-19,Ste Boissons,2650.0,2650.0,2650.0,100.0,-1.45
2023-09-20,Ste Boissons,2650.0,2650.0,2650.0,100.0,0.0
2023-09-21,Ste Boissons,2650.0,2650.0,2650.0,100.0,0.0
2023-09-22,Ste Boissons,2600.0,2600.0,2600.0,1215.0,-1.89
2023-09-25,Ste Boissons,2610.0,2610.0,2610.0,10.0,0.38
2023-09-26,Ste Boissons,2600.0,2600.0,2600.0,15.0,-0.38
2023-09-27,Ste Boissons,2700.0,2700.0,2700.0,45.0,3.85
2023-10-02,Ste Boissons,2800.0,2800.0,2800.0,281.0,3.7
2023-10-03,Ste Boissons,2800.0,2800.0,2800.0,281.0,0.0
2023-10-04,Ste Boissons,2800.0,2800.0,2800.0,281.0,0.0
2023-10-05,Ste Boissons,2900.0,2900.0,2900.0,215.0,3.57
2023-10-06,Ste Boissons,2900.0,2900.0,2900.0,72.0,0.0
2023-10-09,Ste Boissons,2899.0,2899.0,2899.0,250.0,-0.03
2023-10-10,Ste Boissons,2750.0,2750.0,2750.0,3012.0,-5.14
2023-10-11,Ste Boissons,2750.0,2750.0,2750.0,3012.0,0.0
2023-10-12,Ste Boissons,2750.0,2750.0,2750.0,1.0,0.0
2023-10-13,Ste Boissons,2730.0,2730.0,2730.0,1000.0,-0.73
2023-10-16,Ste Boissons,2652.0,2652.0,2652.0,8.0,-2.86
2023-10-17,Ste Boissons,2652.0,2652.0,2652.0,8.0,0.0
2023-10-18,Ste Boissons,2652.0,2652.0,2652.0,8.0,0.0
2023-10-19,Ste Boissons,2600.0,2600.0,2600.0,77.0,-1.96
2023-10-20,Ste Boissons,2600.0,2600.0,2600.0,2000.0,0.0
2023-10-23,Ste Boissons,2600.0,2600.0,2600.0,2000.0,0.0
2023-10-24,Ste Boissons,2600.0,2600.0,2600.0,2000.0,0.0
2023-10-25,Ste Boissons,2599.0,2599.0,2599.0,4.0,-0.04
2023-10-26,Ste Boissons,2599.0,2599.0,2599.0,4.0,0.0
2023-10-27,Ste Boissons,2551.0,2551.0,2551.0,3.0,-1.85
2023-10-30,Ste Boissons,2550.0,2550.0,2550.0,6.0,-0.04
2023-10-31,Ste Boissons,2550.0,2550.0,2550.0,6.0,0.0
2023-11-01,Ste Boissons,2500.0,2500.0,2500.0,32.0,-1.96
2023-11-02,Ste Boissons,2500.0,2500.0,2500.0,616.0,0.0
2023-11-03,Ste Boissons,2500.0,2500.0,2500.0,616.0,0.0
2023-11-07,Ste Boissons,2500.0,2500.0,2500.0,616.0,0.0
2023-11-08,Ste Boissons,2500.0,2500.0,2500.0,616.0,0.0
2023-11-09,Ste Boissons,2500.0,2500.0,2500.0,616.0,0.0
2023-11-10,Ste Boissons,2399.0,2399.0,2399.0,31.0,-4.04
2023-11-13,Ste Boissons,2399.0,2399.0,2399.0,31.0,0.0
2023-11-14,Ste Boissons,2399.0,2399.0,2399.0,31.0,0.0
2023-11-15,Ste Boissons,2399.0,2399.0,2399.0,31.0,0.0
2023-11-16,Ste Boissons,2399.0,2399.0,2399.0,31.0,0.0
2023-11-17,Ste Boissons,2400.0,2400.0,2400.0,2.0,0.04
2023-11-20,Ste Boissons,2400.0,2400.0,2400.0,2.0,0.0
2023-11-21,Ste Boissons,2400.0,2400.0,2400.0,2.0,0.0
2023-11-22,Ste Boissons,2400.0,2400.0,2400.0,2.0,0.0
2023-11-23,Ste Boissons,2400.0,2400.0,2400.0,401.0,0.0
2023-11-24,Ste Boissons,2400.0,2400.0,2400.0,401.0,0.0
2023-11-27,Ste Boissons,2400.0,2400.0,2400.0,401.0,0.0
2023-11-28,Ste Boissons,2360.0,2360.0,2360.0,300.0,-1.67
2023-11-29,Ste Boissons,2300.0,2300.0,2300.0,106.0,-2.54
2023-11-30,Ste Boissons,2437.0,2437.0,2437.0,4.0,5.96
2023-12-01,Ste Boissons,2300.0,2300.0,2300.0,1.0,-5.62
2023-12-04,Ste Boissons,2244.0,2244.0,2244.0,270.0,-2.43
2023-12-05,Ste Boissons,2180.0,2180.0,2180.0,1508.0,-2.85
2023-12-06,Ste Boissons,2200.0,2200.0,2200.0,1709.0,0.92
2023-12-07,Ste Boissons,2220.0,2220.0,2220.0,40.0,0.91
2023-12-08,Ste Boissons,2295.0,2295.0,2295.0,2506.0,3.38
2023-12-11,Ste Boissons,2350.0,2350.0,2350.0,8.0,2.4
2023-12-12,Ste Boissons,2350.0,2350.0,2350.0,8.0,0.0
2023-12-13,Ste Boissons,2450.0,2450.0,2450.0,1.0,4.26
2023-12-14,Ste Boissons,2405.0,2405.0,2405.0,600.0,-1.84
2023-12-15,Ste Boissons,2301.0,2301.0,2301.0,1000.0,-4.32
2023-12-18,Ste Boissons,2360.0,2360.0,2360.0,1046.0,2.56
2023-12-19,Ste Boissons,2360.0,2360.0,2360.0,1046.0,0.0
2023-12-20,Ste Boissons,2360.0,2360.0,2360.0,1046.0,0.0
2023-12-21,Ste Boissons,2221.0,2221.0,2221.0,922.0,-5.89
2023-12-22,Ste Boissons,2298.0,2298.0,2298.0,1007.0,3.47
2023-12-25,Ste Boissons,2298.0,2298.0,2298.0,1007.0,0.0
2023-12-26,Ste Boissons,2298.0,2298.0,2298.0,1007.0,0.0
2023-12-27,Ste Boissons,2280.0,2280.0,2280.0,415.0,-0.78
2023-12-28,Ste Boissons,2400.0,2400.0,2400.0,1101.0,5.26
2023-12-29,Ste Boissons,2257.0,2257.0,2257.0,3378.0,-5.96
2024-01-02,Ste Boissons,2202.0,2202.0,2202.0,53.0,-2.44
2024-01-03,Ste Boissons,2333.0,2333.0,2333.0,50.0,5.95
2024-01-04,Ste Boissons,2335.0,2335.0,2335.0,1.0,0.09
2024-01-05,Ste Boissons,2335.0,2335.0,2335.0,1.0,0.0
2024-01-08,Ste Boissons,2335.0,2335.0,2335.0,1.0,0.0
2024-01-09,Ste Boissons,2289.0,2289.0,2289.0,497.0,-1.97
2024-01-10,Ste Boissons,2200.0,2200.0,2200.0,509.0,-3.89
2024-01-12,Ste Boissons,2210.0,2210.0,2210.0,106.0,0.45
2024-01-15,Ste Boissons,2250.0,2250.0,2250.0,1000.0,1.81
2024-01-16,Ste Boissons,2250.0,2250.0,2265.0,1518.0,0.0
2024-01-17,Ste Boissons,2250.0,2250.0,2265.0,1518.0,0.0
2024-01-18,Ste Boissons,2270.0,2270.0,2270.0,1600.0,0.89
2024-01-19,Ste Boissons,2332.0,2330.0,2332.0,1055.0,2.73
2024-01-22,Ste Boissons,2332.0,2330.0,2332.0,1055.0,0.0
2024-01-23,Ste Boissons,2301.0,2301.0,2398.0,108.0,-1.33
2024-01-24,Ste Boissons,2300.0,2300.0,2300.0,520.0,-0.04
2024-01-25,Ste Boissons,2330.0,2330.0,2330.0,260.0,1.3
2024-01-26,Ste Boissons,2300.0,2300.0,2300.0,251.0,-1.29
2024-01-29,Ste Boissons,2400.0,2400.0,2400.0,12.0,4.35
2024-01-30,Ste Boissons,2399.0,2399.0,2399.0,12.0,-0.04
2024-01-31,Ste Boissons,2280.0,2280.0,2350.0,818.0,-4.96
2024-02-01,Ste Boissons,2280.0,2280.0,2348.0,899.0,0.0
2024-02-02,Ste Boissons,2270.0,2270.0,2280.0,30.0,-0.44
2024-02-05,Ste Boissons,2280.0,2268.0,2280.0,520.0,0.44
2024-02-06,Ste Boissons,2280.0,2268.0,2280.0,520.0,0.0
2024-02-07,Ste Boissons,2280.0,2268.0,2280.0,520.0,0.0
2024-02-08,Ste Boissons,2351.0,2351.0,2351.0,500.0,3.11
2024-02-09,Ste Boissons,2400.0,2398.0,2450.0,438.0,2.08
2024-02-12,Ste Boissons,2448.0,2448.0,2448.0,4.0,2.0
2024-02-13,Ste Boissons,2329.0,2329.0,2400.0,2055.0,-4.86
2024-02-14,Ste Boissons,2400.0,2400.0,2400.0,224.0,3.05
2024-02-15,Ste Boissons,2400.0,2400.0,2400.0,500.0,0.0
2024-02-16,Ste Boissons,2400.0,2400.0,2400.0,500.0,0.0
2024-02-19,Ste Boissons,2415.0,2415.0,2415.0,500.0,0.63
2024-02-20,Ste Boissons,2497.0,2490.0,2497.0,12.0,3.4
2024-02-21,Ste Boissons,2497.0,2490.0,2497.0,12.0,0.0
2024-02-22,Ste Boissons,2488.0,2485.0,2488.0,20.0,-0.36
2024-02-23,Ste Boissons,2400.0,2400.0,2422.0,111.0,-3.54
2024-02-26,Ste Boissons,2420.0,2420.0,2450.0,225.0,0.83
2024-02-27,Ste Boissons,2487.0,2421.0,2487.0,2825.0,2.77
2024-02-28,Ste Boissons,2510.0,2500.0,2510.0,16.0,0.92
2024-02-29,Ste Boissons,2435.0,2435.0,2435.0,44.0,-2.99
2024-03-01,Ste Boissons,2426.0,2426.0,2583.0,230.0,-0.37
2024-03-04,Ste Boissons,2400.0,2400.0,2410.0,36.0,-1.07
2024-03-05,Ste Boissons,2400.0,2330.0,2400.0,266.0,0.0
2024-03-06,Ste Boissons,2400.0,2330.0,2400.0,266.0,0.0
2024-03-07,Ste Boissons,2400.0,2330.0,2400.0,266.0,0.0
2024-03-08,Ste Boissons,2421.0,2420.0,2421.0,635.0,0.88
2024-03-11,Ste Boissons,2336.0,2336.0,2336.0,20.0,-3.51
2024-03-12,Ste Boissons,2569.0,2569.0,2569.0,100.0,9.97
2024-03-13,Ste Boissons,2450.0,2450.0,2450.0,272.0,-4.63
2024-03-14,Ste Boissons,2450.0,2450.0,2450.0,120.0,0.0
2024-03-15,Ste Boissons,2500.0,2450.0,2500.0,726.0,2.04
2024-03-18,Ste Boissons,2550.0,2550.0,2550.0,15.0,2.0
2024-03-19,Ste Boissons,2550.0,2550.0,2550.0,250.0,0.0
2024-03-20,Ste Boissons,2550.0,2550.0,2550.0,250.0,0.0
2024-03-21,Ste Boissons,2550.0,2550.0,2550.0,250.0,0.0
2024-03-22,Ste Boissons,2550.0,2550.0,2550.0,250.0,0.0
2024-03-25,Ste Boissons,2626.0,2626.0,2626.0,38.0,2.98
2024-03-26,Ste Boissons,2626.0,2626.0,2626.0,38.0,0.0
2024-03-27,Ste Boissons,2699.0,2699.0,2699.0,50.0,2.78
2024-03-28,Ste Boissons,2699.0,2699.0,2699.0,50.0,0.0
2024-03-29,Ste Boissons,2700.0,2506.0,2750.0,1509.0,0.04
2024-04-01,Ste Boissons,2700.0,2700.0,2809.0,26.0,0.0
2024-04-02,Ste Boissons,2700.0,2700.0,2809.0,26.0,0.0
2024-04-03,Ste Boissons,2813.0,2813.0,2813.0,20.0,4.19
2024-04-04,Ste Boissons,2893.0,2893.0,2893.0,2.0,2.84
2024-04-05,Ste Boissons,2604.0,2604.0,2700.0,1450.0,-9.99
2024-04-08,Ste Boissons,2798.0,2798.0,2798.0,50.0,7.45
2024-04-09,Ste Boissons,2843.0,2843.0,2843.0,1.0,1.61
2024-04-15,Ste Boissons,2700.0,2700.0,2790.0,705.0,-5.03
2024-04-16,Ste Boissons,2785.0,2785.0,2785.0,50.0,3.15
2024-04-17,Ste Boissons,2785.0,2785.0,2785.0,50.0,0.0
2024-04-18,Ste Boissons,2699.0,2660.0,2700.0,1907.0,-3.09
2024-04-19,Ste Boissons,2789.0,2700.0,2789.0,326.0,3.33
2024-04-22,Ste Boissons,2789.0,2700.0,2789.0,326.0,0.0
2024-04-23,Ste Boissons,2790.0,2790.0,2790.0,2.0,0.04
2024-04-24,Ste Boissons,2600.0,2600.0,2799.0,232.0,-6.81
2024-04-25,Ste Boissons,2600.0,2600.0,2650.0,317.0,0.0
2024-04-26,Ste Boissons,2600.0,2600.0,2600.0,42.0,0.0
2024-04-29,Ste Boissons,2600.0,2567.0,2600.0,267.0,0.0
2024-04-30,Ste Boissons,2600.0,2590.0,2600.0,17.0,0.0
2024-05-02,Ste Boissons,2550.0,2550.0,2600.0,152.0,-1.92
2024-05-03,Ste Boissons,2550.0,2550.0,2599.0,50.0,0.0
2024-05-06,Ste Boissons,2550.0,2550.0,2599.0,50.0,0.0
